"Measure","Combined","40-49 years","50-59 years","60-69 years","70-79 years","80-89 years"
"Age (years)","64.0 [59.5, 72.0], n=55","45.0 [41.5, 48.2], n=4","56.5 [56.0, 57.0], n=10","64.0 [62.0, 65.0], n=24","73.0 [72.0, 76.5], n=14","84.0 [82.0, 86.5], n=3"
"PTA4_BE (dB HL)","6.2 [5.0, 10.5], n=55","3.1 [0.7, 5.0], n=4","5.5 [3.8, 6.2], n=10","8.8 [5.9, 11.1], n=24","8.9 [6.1, 14.1], n=14","15.0 [12.5, 15.0], n=3"
"ACALOS L15 (dB SPL)","54.6 [50.9, 57.3], n=55","46.6 [44.2, 50.6], n=4","54.0 [50.6, 55.0], n=10","54.4 [50.7, 57.0], n=24","55.6 [53.7, 58.2], n=14","62.8 [59.8, 64.3], n=3"
"ACALOS L35 (dB SPL)","92.0 [89.5, 94.0], n=55","88.5 [82.8, 94.4], n=4","91.7 [89.6, 93.8], n=10","91.0 [89.2, 94.0], n=24","92.4 [90.1, 94.3], n=14","93.2 [92.3, 93.4], n=3"
"ACALOS DR (dB)","36.7 [34.0, 40.3], n=55","39.3 [37.9, 41.9], n=4","38.0 [35.7, 39.4], n=10","36.3 [33.4, 41.2], n=24","35.9 [34.4, 38.7], n=14","30.3 [29.1, 32.5], n=3"
"ACALOS BLS (dB)","7.5 [3.5, 10.9], n=54","8.4 [6.2, 9.7], n=4","5.8 [2.4, 8.5], n=10","8.7 [3.4, 13.5], n=23","7.8 [4.2, 10.0], n=14","8.4 [7.8, 9.1], n=3"
"TIN ERB_500Hz (dB SNR)","0.2 [-1.1, 0.7], n=52","-0.3 [-1.6, 0.6], n=4","-0.9 [-1.3, 0.4], n=10","0.1 [-1.5, 0.7], n=22","0.4 [0.2, 0.8], n=13","1.0 [-0.7, 1.8], n=3"
"TIN ERB_2000Hz (dB SNR)","-2.5 [-3.9, -1.1], n=52","-3.5 [-3.9, -2.4], n=4","-3.7 [-4.1, -2.9], n=10","-1.8 [-4.1, -1.0], n=22","-1.4 [-2.5, -0.5], n=13","-1.8 [-3.0, -1.6], n=3"
"Matrix SRT_UOL SSN (dB SNR)","-5.4 [-5.8, -5.0], n=39","-6.3 [-6.9, -5.8], n=3","-5.7 [-6.0, -5.6], n=9","-5.4 [-5.8, -4.9], n=15","-5.3 [-5.4, -5.0], n=9","-3.4 [-3.8, -3.3], n=3"
"Matrix SRT_IDA SSN (dB SNR)","-3.9 [-5.4, -2.1], n=16","-5.5 [-5.5, -5.5], n=1","-4.4 [-4.4, -4.4], n=1","-4.5 [-5.5, -3.2], n=9","-2.2 [-2.3, -1.6], n=5","NA [NA, NA], n=0"
"Matrix SRT_UOL ICRA5-250 (dB SNR)","-14.3 [-16.5, -13.4], n=39","-19.9 [-20.2, -19.2], n=3","-14.6 [-16.1, -14.0], n=9","-14.1 [-16.4, -12.2], n=15","-14.3 [-14.6, -13.3], n=9","-10.4 [-12.0, -8.8], n=3"
"Matrix SRT_IDA ICRA5-250 (dB SNR)","-11.0 [-12.8, -8.3], n=16","-15.9 [-15.9, -15.9], n=1","-13.0 [-13.0, -13.0], n=1","-11.0 [-12.4, -8.6], n=9","-9.7 [-11.9, -6.5], n=5","NA [NA, NA], n=0"
"Matrix SRT_norm SSN (dB SNR)","1.7 [1.2, 2.8], n=55","0.6 [0.2, 1.0], n=4","1.4 [1.1, 1.6], n=10","1.6 [1.1, 2.7], n=24","1.9 [1.7, 3.6], n=14","3.7 [3.3, 3.8], n=3"
"Matrix SRT_norm ICRA5-250 (dB SNR)","5.1 [3.2, 6.5], n=55","-0.2 [-0.8, 0.3], n=4","4.6 [3.1, 5.2], n=10","5.2 [3.4, 7.5], n=24","5.4 [4.3, 8.7], n=14","8.9 [7.3, 10.4], n=3"
"Acoustic reflex level (dB SPL)","86.7 [81.7, 90.0], n=49","86.7 [82.9, 90.0], n=4","81.7 [81.7, 93.3], n=9","88.3 [83.3, 90.0], n=21","85.0 [83.3, 88.3], n=13","85.8 [84.6, 87.1], n=2"
"DPOAE 1kHz (dB SNR)","15.0 [11.0, 19.0], n=37","19.0 [15.5, 22.0], n=4","17.0 [16.0, 19.0], n=5","14.0 [9.5, 15.8], n=18","15.0 [9.0, 21.0], n=9","8.0 [8.0, 8.0], n=1"
"DPOAE 2kHz (dB SNR)","24.0 [19.0, 28.5], n=47","25.0 [24.0, 28.0], n=3","25.0 [20.2, 28.8], n=10","22.0 [18.5, 28.0], n=19","25.5 [19.0, 28.2], n=12","22.0 [17.5, 23.5], n=3"
"DPOAE 4kHz (dB SNR)","33.0 [28.8, 38.0], n=48","32.5 [30.0, 36.5], n=4","31.0 [28.2, 36.8], n=10","33.5 [26.8, 38.0], n=20","35.0 [31.5, 38.2], n=12","31.0 [30.0, 32.0], n=2"
"TEOAE 1kHz (dB SNR)","7.6 [5.3, 11.2], n=36","8.2 [5.5, 10.9], n=4","9.1 [5.3, 10.5], n=7","6.5 [5.2, 8.9], n=14","9.0 [5.9, 13.8], n=10","8.9 [8.9, 8.9], n=1"
"TEOAE 2kHz (dB SNR)","11.9 [7.2, 16.1], n=46","14.0 [10.4, 17.4], n=4","16.7 [12.9, 19.3], n=7","9.8 [6.0, 14.5], n=21","12.3 [11.2, 14.0], n=11","7.2 [5.5, 9.2], n=3"
"TEOAE 3kHz (dB SNR)","9.5 [5.9, 14.7], n=46","13.3 [11.0, 14.8], n=4","8.7 [5.7, 9.6], n=10","9.1 [5.9, 15.9], n=18","11.4 [8.1, 17.3], n=11","5.3 [4.4, 10.5], n=3"
"TEOAE 4kHz (dB SNR)","7.0 [4.5, 10.2], n=27","5.5 [5.2, 5.8], n=2","10.6 [8.0, 12.0], n=4","5.8 [4.3, 8.7], n=13","7.1 [6.3, 10.4], n=7","3.5 [3.5, 3.5], n=1"
"TEOAE 5kHz (dB SNR)","5.1 [3.3, 6.1], n=12","NA [NA, NA], n=0","4.6 [4.3, 5.8], n=3","4.1 [2.5, 5.8], n=6","5.9 [4.7, 7.2], n=3","NA [NA, NA], n=0"
"ECochG wave 1 (ms)","1.6 [1.5, 1.7], n=49","1.5 [1.4, 1.6], n=4","1.5 [1.5, 1.6], n=10","1.6 [1.5, 1.7], n=21","1.6 [1.6, 1.7], n=11","1.7 [1.6, 1.9], n=3"
"ECochG interpeak I-V (ms)","4.1 [4.0, 4.2], n=49","4.1 [4.1, 4.2], n=4","4.1 [4.0, 4.4], n=10","4.1 [3.9, 4.2], n=21","4.1 [4.0, 4.2], n=11","4.3 [4.2, 4.4], n=3"
"ECochG interpeak III-V (ms)","1.9 [1.7, 1.9], n=53","1.8 [1.7, 1.9], n=4","1.9 [1.8, 2.0], n=10","1.8 [1.7, 1.9], n=23","1.8 [1.7, 1.9], n=13","1.9 [1.9, 2.0], n=3"
"CT SPV cold (°/s)","12.0 [9.0, 16.0], n=49","13.5 [6.8, 20.5], n=4","10.0 [9.0, 12.0], n=9","12.2 [9.0, 15.4], n=22","14.5 [9.2, 22.8], n=12","9.5 [9.2, 9.8], n=2"
"CT SPV warm (°/s)","18.0 [10.8, 27.2], n=48","31.0 [18.5, 37.5], n=3","15.0 [9.0, 21.0], n=9","18.3 [14.1, 28.3], n=22","24.5 [11.5, 28.0], n=12","9.5 [8.2, 10.8], n=2"
"CT UW (%)","4.2 [-7.7, 11.9], n=48","-5.7 [-16.8, 9.1], n=3","-2.0 [-5.3, 8.6], n=9","4.2 [-10.7, 12.5], n=22","8.3 [1.6, 12.0], n=12","-7.9 [-11.8, -3.9], n=2"
"CT DP (%)","-1.5 [-9.0, 13.8], n=48","36.0 [18.9, 37.0], n=3","-5.3 [-8.8, -2.0], n=9","2.5 [-8.7, 17.5], n=22","-2.5 [-9.7, 0.8], n=12","-12.8 [-16.9, -8.7], n=2"
"vHIT gain_anterior","1.0 [0.9, 1.0], n=54","1.0 [0.9, 1.1], n=4","1.0 [0.9, 1.1], n=10","1.0 [0.9, 1.0], n=24","0.9 [0.9, 1.0], n=14","0.8 [0.7, 0.8], n=2"
"vHIT gain_lateral","1.0 [0.9, 1.0], n=54","1.0 [0.9, 1.0], n=4","1.0 [0.9, 1.0], n=10","0.9 [0.9, 1.0], n=24","1.0 [1.0, 1.1], n=14","0.8 [0.8, 0.8], n=2"
"vHIT gain_posterior","0.9 [0.8, 0.9], n=53","0.9 [0.8, 1.0], n=4","0.9 [0.8, 0.9], n=10","0.9 [0.8, 0.9], n=24","0.8 [0.8, 0.9], n=14","0.7 [0.7, 0.7], n=1"
"vHIT AR_anterior (%)","-0.5 [-3.4, 2.6], n=54","-4.7 [-9.7, 5.8], n=4","-2.0 [-3.9, 1.2], n=10","0.3 [-2.0, 2.2], n=24","-0.5 [-2.4, 3.8], n=14","-8.2 [-11.3, -5.1], n=2"
"vHIT AR_lateral (%)","-0.5 [-3.4, 3.4], n=54","-1.3 [-3.6, 1.3], n=4","2.8 [-0.5, 4.0], n=10","-0.6 [-3.7, 2.8], n=24","-0.7 [-2.5, 3.0], n=14","-8.7 [-9.0, -8.4], n=2"
"vHIT AR_posterior (%)","-1.1 [-3.5, 0.8], n=52","3.7 [-5.3, 7.9], n=4","-0.8 [-1.3, 0.4], n=10","-2.2 [-4.1, -0.0], n=23","-1.3 [-2.5, 3.2], n=14","8.8 [8.8, 8.8], n=1"
"cVEMP EMG-normalised P-N amplitude (µV)","0.7 [0.5, 0.9], n=52","0.7 [0.5, 1.1], n=4","0.7 [0.5, 0.8], n=9","0.8 [0.5, 1.0], n=23","0.7 [0.6, 0.9], n=13","0.7 [0.6, 0.8], n=3"
"cVEMP AR (%)","0.0 [-10.8, 11.4], n=50","-7.8 [-17.6, 6.7], n=4","-0.9 [-24.1, 11.1], n=9","-0.0 [-12.5, 11.5], n=21","2.2 [-4.0, 12.5], n=13","-2.9 [-3.8, -0.8], n=3"
"oVEMP EMG-normalised P-N amplitude (µV)","0.6 [0.3, 0.8], n=48","0.7 [0.6, 0.9], n=4","0.5 [0.5, 0.7], n=9","0.5 [0.3, 0.8], n=20","0.6 [0.3, 1.1], n=12","0.3 [0.3, 0.4], n=3"
"oVEMP AR (%)","4.9 [-3.6, 24.1], n=46","19.6 [12.3, 23.5], n=4","0.2 [-22.7, 34.0], n=9","8.4 [-4.6, 22.1], n=19","-2.3 [-3.5, 9.8], n=11","-2.2 [-3.0, 16.7], n=3"
