"Measure","combined","β0_age (disp)","β1_age (disp)","ρ_age (disp)","p_age (disp)","β0_PTA (disp)","β1_PTA (disp)","ρ_PTA (disp)","p_PTA (disp)","β0_age","β1_age","ρ_age","p_age","β0_PTA4_BE","β1_PTA4_BE","ρ_PTA4_BE","p_PTA4_BE"
"ACALOS L15 (dB SPL)","54.6 [50.9, 57.3], n=55","32.49","0.33","0.43","**<0.01**","52.36","0.17","0.12","0.399",32.49397465689344,0.3287088803224603,0.42588840803378564,0.0011877481829107492,52.36220623286103,0.17062972348571642,0.115927189318888,0.399318620840849
"ACALOS L35 (dB SPL)","92.0 [89.5, 94.0], n=55","83.58","0.11","0.16","0.254","91.93","-0.11","-0.14","0.294",83.57701763156228,0.11461087987225393,0.15661699889869476,0.2535005977808925,91.93227292254328,-0.10714654798913525,-0.14394943616858638,0.294403733053986
"ACALOS DR (dB)","36.7 [34.0, 40.3], n=55","51.08","-0.21","-0.35","**<0.01**","39.57","-0.28","-0.25","0.064",51.08304297466884,-0.21409800045020644,-0.34840268946116115,0.009141779251362508,39.57006668968225,-0.27777627147485223,-0.2512269461320858,0.0642919457355032
"ACALOS BLS (dB)","7.5 [3.5, 10.9], n=54","7.65","2.71×10⁻³","0.05","0.708","9.47","-0.19","-0.08","0.543",7.654317478246052,0.0027055834544378143,0.05220780140165743,0.7077152179603045,9.472663919983418,-0.19075747672925658,-0.08455650817878152,0.543245809646373
"TIN ERB_500Hz (dB SNR)","0.2 [-1.1, 0.7], n=52","-3.74","0.05","0.28","**<0.05**","-0.74","0.06","0.16","0.260",-3.737031046926647,0.0535972387054428,0.2815260128913089,0.043190863780603016,-0.7389834914544244,0.05679729235872113,0.15894132170325515,0.26039718055061445
"TIN ERB_2000Hz (dB SNR)","-2.5 [-3.9, -1.1], n=52","-6.31","0.06","0.33","**<0.05**","-2.96","0.04","0.16","0.265",-6.306574846409544,0.05735948345932663,0.33490075064798747,0.015231324199444219,-2.9597178803796416,0.04429170546208629,0.1573165488690426,0.2653643239327687
"Matrix SRT_UOL SSN (dB SNR)","-5.4 [-5.8, -5.0], n=39","-9.20","0.06","0.65","**<0.001**","-6.09","0.11","0.57","**<0.001**",-9.196314968191096,0.06048093466170529,0.653547407851543,6.4545636533196094e-6,-6.093645786390268,0.10970707525912576,0.5698999315565073,1.5240680173427844e-4
"Matrix SRT_IDA SSN (dB SNR)","-3.9 [-5.4, -2.1], n=16","-10.64","0.11","0.39","0.132","-5.28","0.16","0.39","0.139",-10.635101963746225,0.10929003021148037,0.39349112426035504,0.13158132140214088,-5.275821167883211,0.15507299270072988,0.3869116162670684,0.13874345733147406
"Matrix SRT_UOL ICRA5-250 (dB SNR)","-14.3 [-16.5, -13.4], n=39","-26.89","0.19","0.49","**<0.01**","-17.85","0.47","0.66","**<0.001**",-26.88805065418318,0.19356819909574688,0.49396572301897923,0.001393881066784444,-17.852045966651644,0.47083190626408306,0.6558142427631475,5.844994081336854e-6
"Matrix SRT_IDA ICRA5-250 (dB SNR)","-11.0 [-12.8, -8.3], n=16","-22.52","0.19","0.42","0.102","-14.34","0.36","0.60","**<0.05**",-22.518504531722055,0.18874622356495468,0.42392956143926375,0.10175138956329136,-14.341058394160585,0.3636496350364963,0.5973418943735488,0.014550869078335384
"Matrix SRT_norm SSN (dB SNR)","1.7 [1.2, 2.8], n=55","-2.74","0.07","0.58","**<0.001**","0.87","0.13","0.52","**<0.001**",-2.7370396814789273,0.07319618450023564,0.5819953717553629,3.153488254913768e-6,0.871069406721425,0.13324388887070912,0.5198333437210202,4.7546682791130955e-5
"Matrix SRT_norm ICRA5-250 (dB SNR)","5.1 [3.2, 6.5], n=55","-7.28","0.19","0.49","**<0.001**","1.74","0.41","0.68","**<0.001**",-7.27761418713113,0.19262224160611152,0.4858373251454039,1.6982250382687445e-4,1.7394224287443973,0.406433456592166,0.6788246150295674,1.2260206197524372e-8
"Acoustic reflex level (dB SPL)","86.7 [81.7, 90.0], n=49","88.04","-0.02","-0.04","0.804","87.48","-0.09","-0.08","0.595",88.04079322211282,-0.020281554603588568,-0.03630563847816514,0.8043971820885246,87.4774109343116,-0.09436045539188917,-0.07788821502642534,0.5947593629771739
"DPOAE 1kHz (dB SNR)","15.0 [11.0, 19.0], n=37","23.65","-0.13","-0.25","0.134","16.61","-0.19","-0.21","0.219",23.64665904667757,-0.1323715671434307,-0.25072970774410375,0.13444284766095133,16.607672393504355,-0.1854554012708872,-0.2069657589974114,0.21904382829616348
"DPOAE 2kHz (dB SNR)","24.0 [19.0, 28.5], n=47","27.73","-0.06","-0.01","0.962","24.14","-0.03","-0.14","0.350",27.732592244969798,-0.0581969456991456,-0.007189239440843649,0.961747848063686,24.13582605616082,-0.025023532372156234,-0.13953413498571238,0.3495688162224627
"DPOAE 4kHz (dB SNR)","33.0 [28.8, 38.0], n=48","31.08","0.02","0.05","0.730","35.31","-0.36","-0.28","**<0.05**",31.084917617237004,0.024714828897338673,0.051209433269422684,0.7295951335553054,35.30733897373575,-0.3562959121273799,-0.2845279475533433,0.04999267440127623
"TEOAE 1kHz (dB SNR)","7.6 [5.3, 11.2], n=36","4.09","0.07","0.16","0.356","6.56","0.23","0.01","0.953",4.086768945252084,0.06527714197339933,0.15852574250402143,0.35577566346236755,6.5588028575195265,0.22974753633696965,0.010122994326571141,0.9532740306520839
"TEOAE 2kHz (dB SNR)","11.9 [7.2, 16.1], n=46","21.41","-0.14","-0.28","0.064","15.84","-0.41","-0.37","**<0.05**",21.40717445838084,-0.1362424933485367,-0.27525746846170013,0.06410429012737147,15.844699504215999,-0.4057002726989623,-0.3671473933205663,0.012075751944443953
"TEOAE 3kHz (dB SNR)","9.5 [5.9, 14.7], n=46","10.54","4.14×10⁻³","-0.00","0.987","12.01","-0.15","-0.15","0.306",10.537131840762894,0.0041446132946205624,-0.002408748245693157,0.9873242751715375,12.005063461316066,-0.15463002582784005,-0.15420712667054004,0.30619580527766527
"TEOAE 4kHz (dB SNR)","7.0 [4.5, 10.2], n=27","9.03","-0.02","-0.09","0.666","7.98","-0.06","0.03","0.895",9.026857994781967,-0.023961982855013154,-0.08693023497079447,0.6663617980961661,7.978761981909004,-0.06270554880518439,0.026632270018833063,0.8950948781005366
"TEOAE 5kHz (dB SNR)","5.1 [3.3, 6.1], n=12","4.57","4.61×10⁻³","0.00","1.000","3.20","0.23","0.29","0.358",4.5742184776292865,0.004613596746077859,0,1,3.1991551628934296,0.2263677526228603,0.2913338521271927,0.3582299081315815
"ECochG wave I (ms)","1.6 [1.5, 1.7], n=49","1.07","8.48×10⁻³","0.52","**<0.001**","1.56","6.30×10⁻³","0.19","0.189",1.0679650555136724,0.008479756356658206,0.5176772567288056,1.393388766684367e-4,1.5644943068238852,0.006301328848067451,0.1910394425093777,0.18854280493578776
"ECochG interpeak I-V (ms)","4.1 [4.0, 4.2], n=49","4.07","8.71×10⁻⁴","0.03","0.838","4.09","4.76×10⁻³","0.10","0.501",4.066035741210336,8.709135768624544e-4,0.030003338814660663,0.8378474973681012,4.085230148735877,0.004756025608284866,0.09840901891774452,0.5011281885107794
"ECochG interpeak III-V (ms)","1.9 [1.7, 1.9], n=53","1.84","1.20×10⁻⁴","-0.04","0.778","1.83","2.49×10⁻³","0.03","0.808",1.842611844463027,1.2013200334487869e-4,-0.039564578054487966,0.7784984490867458,1.8294165559770963,0.0024894622593028388,0.03417545488503414,0.8080524468625843
"CT SPV cold (°/s)","12.0 [9.0, 16.0], n=49","7.81","0.09","0.02","0.896","13.67","-0.02","0.04","0.779",7.806603554523529,0.08848084308296864,0.01918551132799581,0.8958990407511247,13.666186035389762,-0.017494021999043628,0.04111164506881862,0.7791162288338617
"CT SPV warm (°/s)","18.0 [10.8, 27.2], n=48","20.73","-6.02×10⁻³","0.03","0.855","22.74","-0.27","0.01","0.968",20.733078315235243,-0.006021717670285847,0.02705055333680407,0.8551864940237917,22.74214494059914,-0.2738513538889096,0.005923535432071698,0.9681266201929161
"CT UW (%)","4.2 [-7.7, 11.9], n=48","-13.57","0.25","0.13","0.378","-4.43","0.85","0.30","**<0.05**",-13.567704030437483,0.2547891155516677,0.13009931362182867,0.37812886394523104,-4.431495756945285,0.8470684334963234,0.3003918758182239,0.03803327078330942
"CT DP (%)","-1.5 [-9.0, 13.8], n=48","34.11","-0.53","-0.19","0.193","-0.47","0.04","0.05","0.737",34.11459313303046,-0.5262356841764627,-0.19099919796860415,0.19346065343796306,-0.46909983762907514,0.043165604185604646,0.04966373328467608,0.737460994232684
"vHIT gain_anterior","1.0 [0.9, 1.0], n=54","1.16","-3.15×10⁻³","-0.21","0.120","0.99","-4.33×10⁻³","-0.18","0.181",1.1571100833117647,-0.003151030237556689,-0.21422435168407944,0.11982569218816776,0.9905224027523334,-0.004332162056641733,-0.18498394938427198,0.18052770984196467
"vHIT gain_lateral","1.0 [0.9, 1.0], n=54","0.99","-5.17×10⁻⁵","0.08","0.563","1.01","-3.69×10⁻³","-0.14","0.325",0.9850039949135181,-5.165254380338362e-5,0.08044813594220292,0.5630774498975064,1.0131705559059372,-0.003688260203621955,-0.13643862217754135,0.32523094856673374
"vHIT gain_posterior","0.9 [0.8, 0.9], n=53","0.99","-2.46×10⁻³","-0.21","0.137","0.87","-4.91×10⁻³","-0.07","0.602",0.9909619573741356,-0.0024561716884791657,-0.20713623544299456,0.13669558296871748,0.874708695227872,-0.004906578929024512,-0.0733219176332188,0.6018329728331698
"vHIT AR_anterior (%)","-0.5 [-3.4, 2.6], n=54","2.51","-0.04","0.12","0.389","-0.90","0.12","0.30","**<0.05**",2.513050817041435,-0.03684244568570813,0.11959932584767449,0.38901492120140413,-0.9022132107735554,0.1211511425573416,0.29722578622476414,0.029062620646889
"vHIT AR_lateral (%)","-0.5 [-3.4, 3.4], n=54","6.17","-0.10","-0.12","0.398","1.10","-0.13","-0.19","0.177",6.170052151702885,-0.09515866115329179,-0.11739005889464348,0.3978981769399971,1.0974970467222867,-0.12594166524635828,-0.1865396685887532,0.17682508319788184
"vHIT AR_posterior (%)","-1.1 [-3.5, 0.8], n=52","-4.16","0.05","-0.09","0.538","-0.95","-3.64×10⁻³","-0.09","0.536",-4.162132447580919,0.049613099925424314,-0.08729487343204445,0.5383127331068311,-0.9483650758181296,-0.0036410243182992416,-0.08778774694921179,0.5360123272661752
"cVEMP EMG-normalised P-N amplitude (µV)","0.7 [0.5, 0.9], n=52","0.90","-1.64×10⁻³","-0.01","0.934","0.79","7.30×10⁻⁴","0.01","0.941",0.9041688761755935,-0.001642722034828149,-0.011734789528475556,0.934196227163745,0.7918144238577319,7.296716813455789e-4,0.01060054165997301,0.9405445730982473
"cVEMP AR (%)","0.0 [-10.8, 11.4], n=50","-18.41","0.29","0.22","0.131","-1.51","0.19","-0.03","0.823",-18.411471430011026,0.2852875424529412,0.21660753535014457,0.13081175440737902,-1.507381722118793,0.1892961935425316,-0.032479824869052674,0.8228217937252377
"oVEMP EMG-normalised P-N amplitude (µV)","0.6 [0.3, 0.8], n=48","1.03","-5.84×10⁻³","-0.18","0.220","0.64","1.54×10⁻³","-0.06","0.698",1.0260304807754002,-0.005835567914787292,-0.18035556095299307,0.21993847888755697,0.6364378059014119,0.0015431873002307798,-0.05756465601625036,0.6975503123112068
"oVEMP AR (%)","4.9 [-3.6, 24.1], n=46","14.18","-0.13","-0.10","0.500","12.75","-0.92","-0.23","0.122",14.179605068662207,-0.13372658219388422,-0.1018833750051411,0.5004726293628493,12.749574144043294,-0.9217585509288951,-0.23114559976799331,0.12220700896871298
